StudentId,Hindi,English,Science,Maths,History,Geograpgy,Total,Results,Div
1,65,10,59,3,71,37,245,0,3
2,94,56,4,67,91,50,362,1,1
3,7,85,76,99,60,25,352,0,2
4,88,46,59,94,52,38,377,1,1
5,39,81,37,38,6,54,255,1,3
6,51,43,14,53,64,59,284,1,2
7,73,48,6,38,50,21,236,0,3
8,18,23,97,65,15,20,238,0,3
9,15,64,14,43,59,59,254,0,3
10,53,85,96,76,83,62,455,1,1
11,61,17,16,16,20,48,178,0,0
12,49,10,81,13,39,86,278,0,2
13,21,24,83,93,93,28,342,0,2
14,93,57,6,94,23,84,357,0,2
15,44,6,72,59,40,6,227,0,3
16,52,55,39,93,58,46,343,1,2
17,16,7,47,29,89,16,204,0,3
18,93,86,36,39,26,78,358,1,2
19,88,72,43,32,61,2,298,0,2
20,38,46,55,86,92,3,320,1,2
21,87,47,31,35,79,57,336,1,2
22,77,5,95,8,21,52,258,0,3
23,6,44,8,62,13,29,162,0,0
24,16,78,56,74,34,12,270,0,0
25,83,86,42,14,39,40,304,1,2
26,51,75,8,7,35,2,178,0,0
27,72,30,11,65,67,6,251,0,3
28,1,16,93,94,13,63,280,0,2
29,8,7,60,95,36,79,285,0,2
30,93,41,42,98,72,84,430,1,1
31,73,67,41,75,4,15,275,0,2
32,57,1,48,64,38,72,280,1,2
33,22,51,9,14,76,22,194,0,0
34,29,32,66,29,88,26,270,0,0
35,91,75,94,18,20,35,333,0,2
36,29,29,83,45,82,59,327,0,2
37,84,67,78,98,27,72,426,1,1
38,66,87,33,66,54,28,334,0,2
39,29,75,50,77,40,53,324,1,2
40,31,35,90,73,40,47,316,1,2
41,10,80,8,56,13,94,261,0,3
42,72,94,21,33,74,69,363,0,1
43,66,87,16,23,89,80,361,0,1
44,55,15,24,1,25,97,217,0,3
45,30,41,40,45,74,58,288,1,2
46,33,13,30,2,3,22,103,0,0
47,61,76,62,34,7,31,271,0,2
48,96,69,25,48,55,84,377,1,1
49,5,33,98,88,17,94,335,0,2
50,16,40,31,47,77,32,243,0,3
51,44,97,54,12,34,8,249,0,3
52,94,73,93,73,20,4,357,0,2
53,36,90,8,85,93,42,354,1,2
54,14,82,97,51,48,47,339,1,2
55,83,33,74,33,23,43,289,0,2
56,4,53,69,94,25,57,302,0,2
57,78,81,96,1,60,28,344,0,2
58,23,11,48,34,15,67,198,0,0
59,96,53,60,90,14,90,403,1,1
60,17,26,8,66,0,38,155,0,0
61,50,66,41,99,89,94,439,1,1
62,84,41,40,75,41,57,338,1,2
63,50,86,18,70,17,85,326,0,2
64,18,90,17,48,37,48,258,0,3
65,23,43,40,15,97,57,275,0,2
66,27,92,28,43,71,0,261,0,3
67,21,66,72,29,66,7,261,0,3
68,80,37,9,6,1,17,150,0,0
69,4,78,2,21,60,4,169,0,0
70,80,29,73,65,38,83,368,1,1
71,37,62,23,54,98,92,366,1,1
72,71,67,43,56,1,56,294,1,2
73,76,82,23,14,0,23,218,0,3
74,73,23,82,27,60,29,294,0,2
75,75,93,14,31,70,81,364,0,1
76,98,45,93,21,40,95,392,1,1
77,74,82,12,78,56,57,359,1,2
78,54,60,59,65,71,16,325,1,2
79,59,46,45,34,12,27,223,0,3
80,78,48,5,20,25,59,235,0,3
81,97,42,21,71,70,32,333,0,2
82,77,87,4,49,26,37,280,0,2
83,53,72,73,94,39,6,337,1,2
84,52,33,22,10,40,83,240,0,3
85,53,70,7,20,47,81,278,0,2
86,58,66,92,70,79,50,415,1,1
87,92,10,52,88,24,89,355,0,2
88,64,84,76,72,25,45,366,1,1
89,23,36,24,48,19,83,233,0,3
90,63,68,8,62,79,29,309,0,2
91,76,17,57,76,1,38,265,0,3
92,54,93,21,16,10,30,224,0,3
93,76,96,35,37,65,69,378,1,1
94,68,26,95,43,2,24,258,0,3
95,5,56,54,43,43,41,242,1,3
96,82,39,28,3,8,72,232,0,3
97,68,40,71,97,20,80,376,1,1
98,28,98,47,61,35,19,288,0,2
99,78,83,41,38,90,7,337,1,2
100,33,80,69,29,91,82,384,0,1
101,95,27,73,2,46,18,261,0,3
102,65,35,61,65,12,54,292,1,2
103,96,13,99,46,23,84,361,0,1
104,87,65,96,69,22,81,420,1,1
105,7,20,27,0,84,13,151,0,0
106,97,79,22,16,20,91,325,0,2
107,15,4,18,23,58,20,138,0,0
108,44,71,73,34,39,29,290,1,2
109,57,60,7,63,95,40,322,1,2
110,55,19,23,47,33,20,197,0,0
111,13,20,82,61,91,34,301,0,2
112,52,82,79,47,6,98,364,1,1
113,61,53,90,7,94,89,394,1,1
114,76,76,94,36,1,73,356,1,2
115,38,25,10,14,34,84,205,0,3
116,84,22,5,57,83,80,331,0,2
117,47,83,64,81,25,59,359,1,2
118,48,74,50,73,29,36,310,1,2
119,75,90,15,89,76,98,443,1,1
120,69,46,76,27,12,41,271,0,2
121,90,32,66,2,91,70,351,0,2
122,27,75,10,22,30,89,253,0,3
123,12,60,0,40,3,70,185,0,0
124,5,36,23,65,61,73,263,0,3
125,45,32,37,82,1,42,239,0,3
126,79,1,82,28,69,19,278,0,2
127,62,7,86,34,46,45,280,1,2
128,60,74,20,34,23,83,294,0,2
129,12,4,3,97,2,62,180,0,0
130,15,97,41,24,54,38,269,0,3
131,55,48,79,59,88,30,359,1,2
132,45,5,92,53,63,17,275,0,2
133,92,9,3,36,53,63,256,0,3
134,2,81,55,34,46,38,256,1,3
135,65,62,29,4,42,0,202,0,3
136,31,65,74,3,6,86,265,0,3
137,64,35,90,38,38,14,279,1,2
138,43,81,44,51,20,60,299,1,2
139,63,20,38,32,20,55,228,0,3
140,79,56,57,61,54,37,344,1,2
141,24,17,63,82,93,97,376,0,1
142,51,2,17,43,60,56,229,0,3
143,71,43,8,26,10,4,162,0,0
144,13,19,29,21,60,6,148,0,0
145,22,68,91,88,50,97,416,1,1
146,32,24,94,85,74,84,393,0,1
147,51,86,84,59,53,18,351,1,2
148,4,30,79,21,17,40,191,0,0
149,19,35,52,50,94,69,319,1,2
150,87,96,61,56,74,86,460,1,1
151,53,87,47,80,56,11,334,1,2
152,82,62,96,37,79,71,427,1,1
153,83,52,68,55,29,26,313,0,2
154,62,96,48,20,23,33,282,0,2
155,86,37,38,81,76,37,355,1,2
156,95,13,19,49,50,76,302,0,2
157,12,14,87,63,49,88,313,0,2
158,81,75,72,84,43,67,422,1,1
159,13,91,43,9,42,92,290,0,2
160,85,91,13,32,45,22,288,0,2
161,51,28,82,17,39,26,243,0,3
162,73,1,75,8,74,23,254,0,3
163,72,22,48,32,70,61,305,0,2
164,7,83,75,63,90,30,348,0,2
165,90,64,33,9,89,1,286,0,2
166,54,57,21,68,25,36,261,0,3
167,31,44,7,27,84,8,201,0,3
168,44,33,24,6,21,74,202,0,3
169,3,59,71,78,72,68,351,1,2
170,8,82,39,61,10,71,271,0,2
171,42,96,58,26,43,6,271,0,2
172,66,8,32,17,13,12,148,0,0
173,3,7,71,59,52,68,260,0,3
174,3,54,42,30,72,28,229,0,3
175,49,86,89,22,43,94,383,1,1
176,28,23,95,83,14,53,296,0,2
177,39,54,96,20,50,75,334,1,2
178,94,44,87,48,19,73,365,1,1
179,44,53,3,33,22,11,166,0,0
180,33,18,42,32,62,75,262,0,3
181,61,51,40,8,87,7,254,0,3
182,20,98,52,11,85,25,291,0,2
183,17,21,27,48,48,61,222,0,3
184,76,48,10,76,21,79,310,0,2
185,55,10,0,62,88,44,259,0,3
186,87,41,16,72,67,9,292,0,2
187,31,91,69,0,34,8,233,0,3
188,89,7,69,9,81,54,309,0,2
189,87,35,12,27,60,50,271,0,2
190,65,91,29,96,84,98,463,1,1
191,50,52,41,51,79,89,362,1,1
192,91,57,79,71,59,44,401,1,1
193,81,39,99,90,80,89,478,1,1
194,43,31,5,60,79,29,247,0,3
195,40,36,41,87,28,13,245,0,3
196,86,76,32,25,99,72,390,0,1
197,60,43,62,3,90,62,320,1,2
198,12,59,84,19,58,56,288,0,2
199,13,44,34,33,45,48,217,0,3
200,98,11,93,42,93,6,343,0,2
201,40,41,71,5,2,35,194,0,0
202,72,19,57,70,43,85,346,1,2
203,97,29,47,74,87,49,383,1,1
204,61,31,46,30,81,19,268,0,3
205,37,87,51,64,37,29,305,1,2
206,33,15,33,89,20,30,220,0,3
207,78,58,82,16,78,89,401,1,1
208,7,27,65,80,31,85,295,0,2
209,58,12,82,10,1,17,180,0,0
210,98,16,48,40,91,81,374,1,1
211,76,98,13,32,2,41,262,0,3
212,36,0,17,43,84,92,272,0,2
213,76,50,96,54,34,35,345,1,2
214,39,21,13,23,63,97,256,0,3
215,56,20,57,65,12,18,228,0,3
216,50,13,42,10,32,19,166,0,0
217,86,94,2,82,88,17,369,0,1
218,8,25,24,18,28,0,103,0,0
219,72,51,31,31,7,32,224,0,3
220,91,87,25,49,65,97,414,1,1
221,69,34,73,28,71,39,314,1,2
222,70,76,10,6,70,35,267,0,3
223,83,42,53,78,24,71,351,1,2
224,93,26,99,89,14,89,410,0,1
225,8,81,76,76,17,60,318,0,2
226,21,35,26,35,24,47,188,0,0
227,91,64,15,43,34,54,301,1,2
228,80,34,97,63,3,85,362,1,1
229,49,55,14,17,59,38,232,0,3
230,93,49,91,40,86,75,434,1,1
231,7,49,11,35,49,90,241,0,3
232,36,90,25,27,93,50,321,0,2
233,40,58,96,40,57,29,320,1,2
234,12,5,53,70,99,47,286,0,2
235,73,11,62,59,80,99,384,1,1
236,59,37,94,75,44,55,364,1,1
237,36,88,83,5,5,76,293,0,2
238,53,61,70,28,83,44,339,1,2
239,59,15,80,44,61,85,344,1,2
240,73,34,58,88,6,12,271,0,2
241,56,79,78,12,7,51,283,0,2
242,89,48,7,16,73,42,275,0,2
243,96,93,89,38,93,49,458,1,1
244,3,35,38,49,62,83,270,1,0
245,14,41,43,0,49,33,180,0,0
246,99,68,50,89,97,47,450,1,1
247,40,74,29,75,64,47,329,1,2
248,89,70,13,1,44,99,316,0,2
249,48,9,29,68,1,94,249,0,3
250,17,14,36,75,95,75,312,0,2
251,10,48,32,21,36,17,164,0,0
252,77,99,78,57,73,53,437,1,1
253,50,64,33,87,95,59,388,1,1
254,7,83,15,50,88,30,273,0,2
255,17,22,72,6,95,58,270,0,0
256,62,56,51,51,94,74,388,1,1
257,60,8,60,75,55,79,337,1,2
258,46,97,6,28,35,56,268,0,3
259,25,76,73,3,92,96,365,0,1
260,84,0,59,53,21,45,262,0,3
261,0,31,68,93,82,93,367,0,1
262,40,88,85,22,52,52,339,1,2
263,45,77,44,16,88,31,301,0,2
264,69,66,6,36,72,24,273,0,2
265,68,55,29,34,13,95,294,0,2
266,26,76,37,24,90,44,297,0,2
267,89,39,41,76,60,84,389,1,1
268,78,72,71,51,65,46,383,1,1
269,22,96,30,33,95,22,298,0,2
270,48,48,96,3,55,63,313,1,2
271,37,63,55,62,55,66,338,1,2
272,1,51,46,33,28,83,242,0,3
273,78,67,3,57,45,7,257,0,3
274,39,6,44,24,43,15,171,0,0
275,21,8,35,9,83,96,252,0,3
276,44,14,6,10,27,40,141,0,0
277,44,5,81,52,64,17,263,0,3
278,65,64,73,29,19,54,304,0,2
279,68,34,55,38,77,39,311,1,2
280,27,72,51,89,86,65,390,1,1
281,92,85,34,27,69,67,374,1,1
282,42,81,33,85,45,29,315,0,2
283,64,42,36,45,78,9,274,1,2
284,58,16,41,36,66,62,279,1,2
285,6,67,28,58,9,23,191,0,0
286,50,79,60,8,15,36,248,0,3
287,39,19,65,90,89,5,307,0,2
288,70,52,75,10,14,8,229,0,3
289,70,59,35,69,80,22,335,1,2
290,4,97,33,32,95,37,298,0,2
291,27,53,14,52,36,51,233,0,3
292,71,64,28,32,4,10,209,0,3
293,4,8,82,58,3,65,220,0,3
294,64,20,34,37,55,74,284,1,2
295,60,19,3,17,15,36,150,0,0
296,21,36,36,82,1,39,215,0,3
297,19,39,55,85,65,39,302,1,2
298,78,61,25,13,48,82,307,0,2
299,73,41,83,36,65,28,326,1,2
300,7,20,1,30,75,5,138,0,0
301,86,35,66,33,53,62,335,1,2
302,51,8,43,13,58,2,175,0,0
303,60,94,36,33,6,52,281,0,2
304,94,67,32,51,64,73,381,1,1
305,36,58,96,27,68,24,309,0,2
306,7,93,47,27,52,94,320,0,2
307,73,85,52,65,84,50,409,1,1
308,96,60,96,1,38,1,292,0,2
309,1,49,67,65,42,61,285,1,2
310,99,33,32,18,50,48,280,0,2
311,76,38,30,94,30,69,337,0,2
312,3,67,81,59,33,84,327,0,2
313,49,84,28,51,48,42,302,1,2
314,88,10,61,43,90,93,385,1,1
315,82,8,87,17,12,32,238,0,3
316,24,26,86,76,64,6,282,0,2
317,59,93,31,55,99,92,429,1,1
318,94,94,30,41,17,49,325,0,2
319,97,49,84,41,89,74,434,1,1
320,20,18,42,51,20,75,226,0,3
321,16,26,63,51,93,64,313,0,2
322,93,96,22,96,28,80,415,0,1
323,75,15,94,18,3,50,255,0,3
324,72,30,75,98,49,38,362,1,1
325,50,65,58,60,36,66,335,1,2
326,68,24,21,45,47,88,293,0,2
327,1,16,69,71,27,83,267,0,3
328,16,30,50,95,19,60,270,0,0
329,65,4,33,6,3,11,122,0,0
330,92,28,99,25,91,80,415,0,1
331,35,2,22,59,99,24,241,0,3
332,6,61,0,27,9,78,181,0,0
333,92,26,56,69,75,56,374,1,1
334,30,29,61,6,64,64,254,0,3
335,21,40,43,69,21,14,208,0,3
336,89,14,57,18,2,99,279,0,2
337,55,57,22,93,85,8,320,0,2
338,81,83,84,66,55,62,431,1,1
339,68,40,54,87,47,61,357,1,2
340,98,61,13,56,42,51,321,1,2
341,79,19,72,89,99,13,371,0,1
342,64,73,77,42,90,51,397,1,1
343,40,7,6,61,44,41,199,0,3
344,88,79,45,87,18,6,323,0,2
345,94,53,65,50,92,0,354,1,2
346,43,7,58,77,66,50,301,1,2
347,33,79,72,29,64,73,350,0,2
348,99,27,88,83,63,26,386,0,1
349,22,42,68,98,52,33,315,0,2
350,70,40,45,30,10,99,294,0,2
351,26,18,32,79,43,33,231,0,3
352,98,89,41,51,79,86,444,1,1
353,32,19,14,76,97,63,301,0,2
354,62,72,83,76,46,17,356,1,2
355,68,50,57,78,47,6,306,1,2
356,88,38,70,76,30,47,349,1,2
357,2,35,69,36,34,38,214,1,3
358,47,10,88,81,7,7,240,0,3
359,96,22,97,35,98,82,430,1,1
360,48,32,89,22,13,84,288,0,2
361,65,32,72,8,95,37,309,0,2
362,48,88,26,69,67,86,384,1,1
363,11,66,63,76,89,81,386,1,1
364,46,13,46,33,34,37,209,0,3
365,18,57,17,55,54,75,276,0,2
366,58,46,77,48,58,90,377,1,1
367,94,53,79,36,48,48,358,1,2
368,2,14,28,38,83,26,191,0,0
369,40,59,13,48,66,14,240,0,3
370,43,41,4,15,77,90,270,0,0
371,22,32,36,90,15,29,224,0,3
372,63,7,96,27,39,14,246,0,3
373,6,54,1,15,54,49,179,0,0
374,67,48,85,53,41,50,344,1,2
375,66,61,30,61,42,85,345,1,2
376,48,58,98,67,87,44,402,1,1
377,73,22,31,23,17,2,168,0,0
378,11,82,31,35,2,85,246,0,3
379,85,46,22,82,12,71,318,0,2
380,96,41,97,68,50,76,428,1,1
381,22,31,60,52,99,55,319,0,2
382,28,95,22,38,27,24,234,0,3
383,88,19,49,17,36,50,259,0,3
384,13,52,11,77,95,57,305,0,2
385,61,20,18,5,6,6,116,0,0
386,55,51,41,41,25,46,259,1,3
387,48,95,60,18,80,87,388,1,1
388,1,63,66,31,3,24,188,0,0
389,4,6,94,14,97,20,235,0,3
390,3,20,0,38,65,28,154,0,0
391,88,59,36,73,5,18,279,0,2
392,94,15,6,73,46,64,298,0,2
393,35,28,25,32,96,51,267,0,3
394,52,60,41,1,20,88,262,0,3
395,34,70,74,26,51,80,335,1,2
396,44,26,42,34,94,33,273,0,2
397,85,10,49,70,51,60,325,1,2
398,70,27,91,37,5,58,288,0,2
399,86,24,8,21,86,21,246,0,3
400,72,56,64,64,19,62,337,1,2
401,20,43,50,70,35,27,245,0,3
402,27,80,10,58,29,63,267,0,3
403,47,75,1,5,36,77,241,0,3
404,4,65,45,79,89,47,329,1,2
405,95,71,26,35,45,3,275,0,2
406,34,91,44,77,95,79,420,1,1
407,57,59,14,90,37,30,287,0,2
408,29,72,84,10,57,67,319,0,2
409,80,98,36,71,18,86,389,1,1
410,83,0,37,60,76,43,299,1,2
411,91,50,1,91,10,4,247,0,3
412,65,69,4,53,11,66,268,0,3
413,80,50,32,20,58,38,278,0,2
414,27,92,15,28,76,64,302,0,2
415,53,47,63,38,77,89,367,1,1
416,60,46,45,90,96,79,416,1,1
417,26,53,75,88,44,36,322,1,2
418,70,34,27,67,55,29,282,0,2
419,37,88,9,1,38,53,226,0,3
420,59,84,84,23,5,37,292,0,2
421,98,54,97,85,54,25,413,1,1
422,6,57,72,32,16,37,220,0,3
423,96,84,93,88,50,25,436,1,1
424,37,19,41,2,99,67,265,0,3
425,32,57,94,13,73,27,296,0,2
426,29,25,12,45,93,69,273,0,2
427,23,79,53,61,30,93,339,0,2
428,44,23,49,85,64,10,275,0,2
429,51,43,86,24,43,68,315,1,2
430,75,38,51,34,84,44,326,1,2
431,11,48,9,58,99,50,275,0,2
432,43,41,90,40,23,68,305,1,2
433,44,40,58,43,29,92,306,1,2
434,53,89,73,25,52,25,317,0,2
435,1,84,85,62,56,43,331,1,2
436,77,76,22,35,1,14,225,0,3
437,23,25,13,27,59,11,158,0,0
438,89,23,76,83,1,93,365,0,1
439,55,19,63,64,8,80,289,0,2
440,11,87,18,27,90,50,283,0,2
441,8,92,42,57,70,59,328,1,2
442,94,70,30,77,11,39,321,0,2
443,84,74,47,16,78,66,365,1,1
444,81,24,10,25,44,65,249,0,3
445,63,32,94,2,41,2,234,0,3
446,71,48,30,25,8,82,264,0,3
447,26,77,97,26,6,84,316,0,2
448,38,37,70,9,28,72,254,0,3
449,35,90,3,86,24,93,331,0,2
450,57,25,9,99,39,48,277,0,2
451,12,1,54,71,26,49,213,0,3
452,66,80,56,82,94,26,404,1,1
453,85,85,82,23,52,80,407,1,1
454,58,44,67,62,10,12,253,0,3
455,32,82,75,57,44,1,291,0,2
456,19,42,55,93,59,1,269,0,3
457,72,46,65,24,35,45,287,1,2
458,82,2,5,43,20,64,216,0,3
459,68,74,84,27,25,98,376,0,1
460,81,47,90,50,45,9,322,1,2
461,58,12,63,41,89,25,288,0,2
462,32,63,20,63,87,11,276,0,2
463,27,39,55,32,47,52,252,0,3
464,92,6,60,14,56,41,269,0,3
465,42,69,3,64,44,55,277,1,2
466,52,97,10,62,20,12,253,0,3
467,56,6,92,92,25,29,300,0,2
468,24,22,41,16,29,16,148,0,0
469,94,79,31,89,79,13,385,0,1
470,12,70,12,55,80,0,229,0,3
471,27,87,94,92,14,28,342,0,2
472,94,17,62,71,21,27,292,0,2
473,5,36,2,67,5,92,207,0,3
474,0,47,11,7,77,90,232,0,3
475,72,77,25,90,41,88,393,1,1
476,94,98,56,53,87,24,412,1,1
477,97,84,28,64,49,88,410,1,1
478,96,87,48,44,38,43,356,1,2
479,14,82,76,46,69,96,383,1,1
480,29,26,94,73,82,46,350,0,2
481,52,51,43,53,92,73,364,1,1
482,87,45,72,15,34,18,271,0,2
483,68,17,11,71,50,64,281,0,2
484,78,65,24,53,14,2,236,0,3
485,29,15,16,96,52,56,264,0,3
486,47,19,22,45,63,99,295,0,2
487,94,82,8,88,21,35,328,0,2
488,85,42,77,57,73,29,363,1,1
489,54,98,0,6,22,65,245,0,3
490,12,54,10,55,29,73,233,0,3
491,70,66,89,10,40,81,356,1,2
492,40,30,38,52,82,62,304,1,2
493,47,10,13,34,44,59,207,0,3
494,57,70,10,40,7,90,274,0,2
495,21,2,13,98,21,84,239,0,3
496,63,69,30,11,85,36,294,0,2
497,38,38,53,53,53,33,268,1,3
498,21,24,53,26,62,94,280,0,2
499,62,82,54,70,48,33,349,1,2
500,10,49,52,79,20,95,305,0,2
