StudentId,Hindi,English,Science,Maths,History,Geograpgy,Total,Results,Div
501,47,85,23,85,12,83,335,0,2
502,16,35,62,42,99,0,254,0,3
503,81,73,42,37,95,46,374,1,1
504,52,17,82,10,77,18,256,0,3
505,26,50,62,95,35,46,314,1,2
506,73,3,95,96,43,64,374,1,1
507,7,35,88,15,22,46,213,0,3
508,89,11,86,84,71,21,362,0,1
509,62,79,19,37,17,78,292,0,2
510,77,43,11,70,63,73,337,1,2
511,15,35,31,42,37,75,235,0,3
512,62,90,33,89,60,47,381,1,1
513,89,77,71,56,9,19,321,0,2
514,3,47,66,24,25,16,181,0,0
515,37,17,4,90,57,1,206,0,3
516,20,23,61,18,71,38,231,0,3
517,49,85,50,4,40,67,295,1,2
518,96,68,83,20,49,80,396,1,1
519,97,20,12,32,84,62,307,0,2
520,34,7,14,75,40,29,199,0,3
521,97,82,20,89,45,74,407,1,1
522,58,2,62,29,51,30,232,0,3
523,74,13,59,38,65,11,260,0,3
524,15,6,79,40,28,20,188,0,0
525,1,20,63,23,21,28,156,0,0
526,81,27,69,67,49,27,320,0,2
527,60,63,4,19,57,52,255,0,3
528,31,20,8,89,95,52,295,0,2
529,23,91,39,38,3,91,285,0,2
530,1,75,15,23,17,56,187,0,0
531,50,29,26,59,20,25,209,0,3
532,36,92,84,53,28,93,386,1,1
533,88,91,97,93,94,42,505,1,1
534,62,44,41,6,90,23,266,0,3
535,70,71,76,20,67,67,371,1,1
536,2,50,96,64,45,76,333,1,2
537,19,74,69,93,76,89,420,1,1
538,47,59,34,70,83,15,308,1,2
539,58,91,14,87,62,23,335,0,2
540,88,76,84,40,67,73,428,1,1
541,18,33,94,61,7,52,265,0,3
542,3,70,6,13,53,77,222,0,3
543,5,91,61,41,23,88,309,0,2
544,4,64,4,47,6,53,178,0,0
545,48,78,34,16,39,58,273,1,2
546,69,43,64,59,34,95,364,1,1
547,78,83,68,43,76,85,433,1,1
548,91,38,68,40,41,5,283,1,2
549,5,6,60,38,69,60,238,0,3
550,79,77,93,49,47,16,361,1,1
551,43,46,95,23,4,18,229,0,3
552,88,43,35,73,99,42,380,1,1
553,71,48,1,98,90,17,325,0,2
554,75,72,76,97,30,99,449,1,1
555,22,55,57,6,72,89,301,0,2
556,66,45,85,89,33,12,330,0,2
557,13,45,99,90,88,65,400,1,1
558,85,88,39,97,31,15,355,0,2
559,31,77,66,63,83,14,334,0,2
560,57,54,80,77,29,24,321,0,2
561,53,66,88,37,32,33,309,0,2
562,15,87,5,37,75,10,229,0,3
563,32,65,11,25,1,43,177,0,0
564,68,31,37,22,63,88,309,0,2
565,54,51,35,83,58,53,334,1,2
566,95,98,78,98,23,70,462,1,1
567,55,13,10,3,82,11,174,0,0
568,66,37,59,63,33,36,294,1,2
569,31,76,11,14,86,65,283,0,2
570,83,19,55,82,47,45,331,1,2
571,17,13,87,82,89,13,301,0,2
572,95,82,52,59,1,94,383,1,1
573,58,47,21,20,24,20,190,0,0
574,89,90,99,90,63,36,467,1,1
575,53,79,43,94,49,26,344,1,2
576,34,23,31,49,98,44,279,0,2
577,32,60,92,10,52,79,325,0,2
578,37,76,63,80,53,49,358,1,2
579,92,85,96,39,51,35,398,1,1
580,0,78,50,26,34,71,259,0,3
581,70,19,65,9,37,14,214,0,3
582,77,29,52,7,39,80,284,0,2
583,88,84,40,85,40,17,354,1,2
584,23,39,34,96,41,51,284,1,2
585,93,6,69,36,40,65,309,1,2
586,53,28,6,66,10,62,225,0,3
587,32,1,12,22,41,1,109,0,0
588,95,32,99,99,13,49,387,0,1
589,73,43,25,4,99,36,280,0,2
590,77,97,20,76,26,20,316,0,2
591,79,18,76,23,6,28,230,0,3
592,97,55,88,59,35,38,372,1,1
593,76,22,0,76,71,65,310,0,2
594,96,75,46,50,59,27,353,1,2
595,89,25,11,25,92,52,294,0,2
596,34,97,93,92,0,31,347,0,2
597,67,54,21,88,41,19,290,0,2
598,14,51,58,80,87,3,293,0,2
599,2,52,90,31,64,88,327,0,2
600,89,75,83,4,8,79,338,0,2
601,74,89,48,88,41,53,393,1,1
602,14,57,55,59,63,79,327,1,2
603,70,22,42,13,26,92,265,0,3
604,81,85,16,36,64,9,291,0,2
605,60,88,31,55,19,84,337,0,2
606,16,34,89,5,63,68,275,0,2
607,1,75,61,2,71,38,248,0,3
608,2,13,2,67,31,37,152,0,0
609,85,2,67,92,51,38,335,1,2
610,51,66,17,78,53,1,266,0,3
611,91,84,3,93,95,49,415,1,1
612,29,55,68,73,18,98,341,0,2
613,76,93,70,85,51,99,474,1,1
614,43,13,35,15,97,48,251,0,3
615,99,21,51,97,74,66,408,1,1
616,3,36,2,23,75,80,219,0,3
617,43,30,12,65,94,30,274,0,2
618,99,59,1,92,1,9,261,0,3
619,73,22,94,52,57,37,335,1,2
620,93,60,77,13,88,75,406,1,1
621,18,49,44,20,80,55,266,0,3
622,83,95,0,3,30,87,298,0,2
623,71,34,53,4,36,73,271,1,2
624,18,7,75,65,3,90,258,0,3
625,24,16,75,66,91,97,369,0,1
626,16,39,38,35,91,49,268,1,3
627,14,87,53,52,22,45,273,0,2
628,32,84,92,23,74,48,353,0,2
629,69,57,76,31,75,99,407,1,1
630,52,52,20,28,66,53,271,0,2
631,53,59,37,8,39,55,251,1,3
632,39,1,17,74,10,5,146,0,0
633,52,44,17,67,17,49,246,0,3
634,64,36,36,26,85,60,307,1,2
635,76,94,65,47,39,13,334,1,2
636,26,3,51,55,20,37,192,0,0
637,41,10,20,16,10,48,145,0,0
638,90,64,56,47,13,7,277,0,2
639,50,3,32,64,52,43,244,0,3
640,61,60,81,19,24,72,317,0,2
641,17,7,46,79,33,86,268,0,3
642,75,84,10,10,75,98,352,0,2
643,42,16,72,93,37,16,276,0,2
644,25,37,4,37,41,28,172,0,0
645,19,42,40,67,2,98,268,0,3
646,21,73,9,26,16,62,207,0,3
647,85,33,4,84,11,73,290,0,2
648,14,10,29,97,68,20,238,0,3
649,20,86,33,19,10,62,230,0,3
650,52,25,46,64,70,60,317,1,2
651,90,51,74,25,23,95,358,0,2
652,23,22,35,78,43,79,280,0,2
653,49,13,22,69,58,63,274,0,2
654,39,73,43,86,2,31,274,0,2
655,2,73,81,5,42,36,239,0,3
656,5,86,35,80,0,83,289,0,2
657,90,35,27,53,52,80,337,1,2
658,73,31,75,12,46,49,286,0,2
659,44,68,82,47,12,99,352,1,2
660,97,10,7,67,89,0,270,0,0
661,37,29,79,87,40,88,360,1,0
662,54,26,34,63,30,43,250,0,3
663,12,18,14,61,49,0,154,0,0
664,1,72,55,95,57,19,299,0,2
665,24,44,95,94,12,78,347,0,2
666,40,11,39,11,28,9,138,0,0
667,16,12,99,71,37,35,270,0,0
668,73,11,47,37,13,72,253,0,3
669,25,88,18,8,2,1,142,0,0
670,32,6,60,45,52,93,288,0,2
671,99,90,81,60,83,50,463,1,1
672,4,75,9,9,65,78,240,0,3
673,36,61,99,43,97,8,344,1,2
674,99,55,37,97,0,45,333,1,2
675,88,55,97,38,69,80,427,1,1
676,17,28,25,92,94,89,345,0,2
677,41,26,70,73,40,47,297,1,2
678,51,50,48,23,15,5,192,0,0
679,66,22,45,36,32,45,246,0,3
680,3,83,0,17,72,61,236,0,3
681,29,51,6,8,26,36,156,0,0
682,74,88,90,74,69,84,479,1,1
683,92,83,2,36,62,67,342,1,2
684,27,15,1,2,53,85,183,0,0
685,74,5,0,58,92,60,289,0,2
686,68,12,74,2,58,93,307,0,2
687,14,96,96,16,58,76,356,0,2
688,96,68,37,62,57,28,348,1,2
689,76,66,50,47,55,48,342,1,2
690,13,60,14,26,9,70,192,0,0
691,17,14,64,87,46,83,311,0,2
692,48,63,55,17,77,89,349,1,2
693,26,78,23,57,32,25,241,0,3
694,57,91,63,96,46,70,423,1,1
695,78,20,77,10,92,26,303,0,2
696,71,16,69,60,28,26,270,0,0
697,11,3,74,91,18,81,278,0,2
698,47,42,11,43,59,77,279,1,2
699,57,81,61,28,22,56,305,0,2
700,50,78,96,40,65,56,385,1,1
701,68,28,51,23,23,69,262,0,3
702,49,83,62,16,54,63,327,1,2
703,61,52,15,2,88,62,280,0,2
704,25,2,43,31,58,38,197,0,0
705,85,3,86,59,7,88,328,0,2
706,0,36,19,86,0,49,190,0,0
707,67,79,58,84,54,7,349,1,2
708,88,66,24,73,33,89,373,0,1
709,0,48,94,73,52,96,363,1,1
710,2,57,20,18,46,10,153,0,0
711,91,60,14,15,54,82,316,0,2
712,38,65,20,36,34,37,230,1,3
713,18,6,32,59,82,93,290,0,2
714,24,41,94,85,72,90,406,1,1
715,13,59,12,53,72,60,269,0,3
716,41,6,45,45,73,96,306,1,2
717,74,98,88,14,24,86,384,0,1
718,4,82,46,7,68,60,267,0,3
719,25,31,82,81,42,21,282,0,2
720,4,72,20,76,91,83,346,0,2
721,73,18,3,55,77,87,313,0,2
722,77,54,27,85,11,25,279,0,2
723,55,50,53,65,36,35,294,1,2
724,55,19,38,46,80,20,258,0,3
725,94,69,37,20,68,86,374,1,1
726,93,32,57,8,85,7,282,0,2
727,96,34,30,76,62,68,366,1,1
728,82,74,64,67,23,14,324,0,2
729,3,89,96,21,78,85,372,0,1
730,78,88,29,0,65,15,275,0,2
731,82,51,76,75,9,29,322,0,2
732,26,2,53,1,92,41,215,0,3
733,54,30,84,51,4,18,241,0,3
734,12,27,5,36,87,63,230,0,3
735,16,37,64,95,24,26,262,0,3
736,21,97,67,45,24,11,265,0,3
737,16,41,95,43,99,7,301,0,2
738,77,60,44,86,47,22,336,1,2
739,46,93,58,39,12,61,309,1,2
740,5,72,44,85,73,75,354,1,2
741,2,20,96,15,39,51,223,0,3
742,19,69,31,5,30,75,229,0,3
743,23,3,98,4,64,39,231,0,3
744,17,64,3,32,83,74,273,0,2
745,93,6,11,7,27,79,223,0,3
746,62,82,36,20,40,46,286,1,2
747,45,60,18,44,53,1,221,0,3
748,2,41,3,98,35,57,236,0,3
749,0,96,80,74,70,42,362,1,1
750,9,11,1,62,20,36,139,0,0
751,72,78,62,32,72,53,369,1,1
752,20,92,15,82,92,61,362,0,1
753,71,31,36,96,55,85,374,1,1
754,71,50,70,4,92,10,297,0,2
755,51,88,53,10,94,20,316,0,2
756,91,78,67,97,99,8,440,1,1
757,47,71,5,37,65,40,265,1,3
758,87,73,74,84,4,11,333,0,2
759,54,30,33,17,1,38,173,0,0
760,99,13,76,95,91,73,447,1,1
761,44,20,36,33,22,86,241,0,3
762,98,51,29,19,60,24,281,0,2
763,5,62,5,79,33,16,200,0,3
764,64,9,42,44,76,7,242,0,3
765,39,18,56,53,29,78,273,0,2
766,4,16,92,45,7,71,235,0,3
767,23,52,87,94,16,27,299,0,2
768,49,99,32,30,57,53,320,0,2
769,81,86,45,11,29,13,265,0,3
770,97,66,70,83,75,49,440,1,1
771,82,64,65,74,96,38,419,1,1
772,61,83,54,99,47,72,416,1,1
773,6,6,35,48,85,68,248,0,3
774,7,23,27,45,50,6,158,0,0
775,15,0,93,89,99,42,338,0,2
776,88,67,82,68,21,68,394,1,1
777,91,88,80,84,19,80,442,1,1
778,20,48,2,10,61,41,182,0,0
779,55,96,71,72,66,26,386,1,1
780,90,35,68,5,76,5,279,0,2
781,31,75,43,70,95,23,337,0,2
782,47,15,97,90,9,26,284,0,2
783,35,32,72,82,99,10,330,0,2
784,0,96,98,73,97,91,455,1,1
785,83,68,56,11,90,21,329,0,2
786,2,8,32,41,92,88,263,0,3
787,74,40,41,6,84,60,305,1,2
788,93,94,30,97,58,27,399,0,1
789,37,71,59,16,36,29,248,0,3
790,78,70,56,94,36,72,406,1,1
791,57,42,7,44,44,71,265,1,3
792,45,55,50,45,34,7,236,1,3
793,65,56,83,7,54,22,287,0,2
794,47,42,50,18,90,30,277,0,2
795,49,80,93,69,79,14,384,1,1
796,79,29,21,99,66,81,375,0,1
797,2,65,69,4,86,89,315,0,2
798,91,96,63,93,92,4,439,1,1
799,23,64,89,76,15,98,365,0,1
800,30,87,30,56,63,39,305,0,2
801,3,39,88,98,76,86,390,1,1
802,74,46,46,49,72,27,314,1,2
803,3,53,64,64,88,42,314,1,2
804,38,15,44,68,47,10,222,0,3
805,33,85,59,21,70,21,289,0,2
806,60,79,67,1,35,25,267,0,3
807,98,18,84,43,1,26,270,0,0
808,63,46,94,92,34,1,330,1,2
809,13,77,95,61,65,96,407,1,1
810,87,53,41,16,23,3,223,0,3
811,14,56,92,81,87,97,427,1,1
812,77,62,72,6,35,2,254,0,3
813,89,9,83,95,57,8,341,0,2
814,31,39,64,41,35,9,219,0,3
815,24,57,29,51,93,93,347,0,2
816,8,3,74,92,35,44,256,0,3
817,17,23,21,4,17,45,127,0,0
818,46,71,95,56,79,96,443,1,1
819,67,76,76,16,58,49,342,1,2
820,40,73,26,95,86,75,395,1,1
821,89,46,82,96,1,84,398,1,1
822,30,17,39,40,11,92,229,0,3
823,99,22,82,78,92,17,390,0,1
824,79,66,78,79,44,11,357,1,2
825,76,67,16,95,62,26,342,0,2
826,62,70,59,84,77,36,388,1,1
827,76,32,0,94,53,70,325,0,2
828,43,67,36,67,40,87,340,1,2
829,23,54,58,59,55,72,321,1,2
830,87,43,44,56,13,79,322,1,2
831,16,76,69,17,15,67,260,0,3
832,67,6,20,63,92,6,254,0,3
833,30,61,70,46,12,41,260,0,3
834,8,57,54,5,81,61,266,0,3
835,96,96,82,87,67,53,481,1,1
836,24,87,51,0,75,8,245,0,3
837,62,12,25,58,82,59,298,0,2
838,71,9,38,55,8,91,272,0,2
839,92,38,51,94,98,26,399,1,1
840,79,62,71,68,84,79,443,1,1
841,24,83,85,42,77,80,391,1,1
842,5,13,14,38,38,15,123,0,0
843,99,53,61,5,10,65,293,0,2
844,14,68,80,84,81,20,347,0,2
845,16,51,18,69,18,40,212,0,3
846,93,30,19,94,17,63,316,0,2
847,85,47,73,33,93,27,358,0,2
848,39,45,66,93,18,84,345,1,2
849,54,61,26,0,43,24,208,0,3
850,62,81,43,47,81,75,389,1,1
851,63,63,58,63,29,99,375,1,1
852,96,76,22,17,20,23,254,0,3
853,38,8,77,37,82,70,312,1,2
854,50,43,15,16,83,49,256,0,3
855,89,5,49,42,35,5,225,0,3
856,90,57,33,91,90,14,375,0,1
857,73,50,36,76,88,89,412,1,1
858,6,94,50,98,82,85,415,1,1
859,76,26,9,91,23,14,239,0,3
860,2,45,37,32,17,42,175,0,0
861,84,36,55,14,22,61,272,0,2
862,34,64,45,51,25,54,273,1,2
863,77,29,50,33,68,96,353,0,2
864,90,91,26,86,55,67,415,1,1
865,15,98,19,56,18,71,277,0,2
866,88,18,7,39,60,17,229,0,3
867,32,8,61,50,53,36,240,0,3
868,28,98,83,41,1,94,345,0,2
869,48,15,68,35,12,47,225,0,3
870,70,42,65,73,43,71,364,1,1
871,56,54,34,61,30,19,254,0,3
872,34,55,35,69,18,91,302,1,2
873,74,28,12,5,19,96,234,0,3
874,58,40,55,49,55,0,257,1,3
875,59,77,95,14,23,83,351,0,2
876,97,63,26,31,93,75,385,0,1
877,28,46,70,38,67,89,338,1,2
878,91,86,64,32,21,17,311,0,2
879,68,73,79,81,78,83,462,1,1
880,30,82,86,55,78,18,349,0,2
881,29,64,93,40,29,98,353,0,2
882,40,35,74,8,35,83,275,1,2
883,42,35,95,92,75,77,416,1,1
884,65,18,98,90,67,9,347,0,2
885,87,37,63,60,19,18,284,0,2
886,9,95,24,51,59,68,306,0,2
887,48,94,2,28,21,29,222,0,3
888,53,0,99,33,41,64,290,0,2
889,75,29,15,27,10,16,172,0,0
890,58,9,27,3,7,79,183,0,0
891,26,91,92,74,9,98,390,0,1
892,54,5,40,81,10,13,203,0,3
893,97,1,16,83,32,48,277,0,2
894,12,25,63,87,3,77,267,0,3
895,60,61,30,28,82,77,338,0,2
896,87,59,70,56,41,15,328,1,2
897,34,22,18,53,52,39,218,0,3
898,17,66,12,56,0,53,204,0,3
899,87,63,27,44,20,15,256,0,3
900,30,38,32,78,29,37,244,0,3
901,94,53,21,4,55,54,281,0,2
902,53,27,91,9,15,72,267,0,3
903,50,81,16,62,8,86,303,0,2
904,59,45,87,93,63,24,371,1,1
905,27,1,9,57,1,68,163,0,0
906,46,53,96,45,60,62,362,1,1
907,11,71,69,89,26,70,336,0,2
908,42,7,61,64,62,24,260,0,3
909,74,89,8,64,66,36,337,1,2
910,55,50,28,27,73,25,258,0,3
911,62,1,6,71,15,30,185,0,0
912,84,82,5,26,21,89,307,0,2
913,25,44,57,69,0,38,233,0,3
914,4,12,86,20,98,89,309,0,2
915,53,80,41,25,49,78,326,1,2
916,60,31,79,70,82,80,402,1,1
917,23,42,54,38,84,6,247,0,3
918,35,89,91,21,1,3,240,0,3
919,34,77,8,82,58,67,326,1,2
920,43,67,61,9,42,73,295,1,2
921,29,15,16,33,33,90,216,0,3
922,15,54,3,52,7,18,149,0,0
923,92,76,30,18,10,38,264,0,3
924,95,9,86,86,8,13,297,0,2
925,36,99,67,63,91,16,372,1,1
926,66,54,88,66,88,26,388,1,1
927,17,90,66,80,6,78,337,0,2
928,65,9,81,66,51,35,307,1,2
929,9,1,2,64,14,59,149,0,0
930,20,32,95,10,44,18,219,0,3
931,20,34,46,71,57,28,256,0,3
932,54,81,67,27,38,84,351,1,2
933,69,73,84,0,56,2,284,0,2
934,43,39,89,66,98,85,420,1,1
935,14,91,6,38,17,58,224,0,3
936,95,49,27,79,75,49,374,1,1
937,72,44,0,88,69,72,345,1,2
938,83,8,0,33,74,41,239,0,3
939,60,73,94,80,15,78,400,1,1
940,92,50,61,68,23,50,344,1,2
941,51,62,85,83,59,52,392,1,1
942,83,80,70,98,16,44,391,1,1
943,81,91,54,22,39,1,288,0,2
944,85,20,67,26,4,74,276,0,2
945,67,73,17,91,21,91,360,0,0
946,23,9,19,43,57,81,232,0,3
947,95,85,68,53,25,95,421,1,1
948,55,89,54,36,67,41,342,1,2
949,20,72,36,41,89,64,322,1,2
950,74,50,93,92,69,16,394,1,1
951,44,20,76,86,91,2,319,0,2
952,89,92,97,55,26,93,452,1,1
953,58,2,61,39,31,41,232,0,3
954,4,6,97,67,92,57,323,0,2
955,15,47,87,5,89,91,334,0,2
956,22,73,85,10,39,8,237,0,3
957,25,37,70,81,1,72,286,0,2
958,29,78,63,93,71,77,411,1,1
959,80,72,69,78,48,8,355,1,2
960,84,10,96,37,7,38,272,0,2
961,87,20,96,81,73,41,398,1,1
962,40,19,71,17,35,24,206,0,3
963,55,65,67,16,63,42,308,1,2
964,77,20,33,78,66,5,279,0,2
965,98,15,38,69,49,8,277,0,2
966,37,53,23,14,40,42,209,0,3
967,4,52,43,17,58,96,270,0,0
968,72,35,4,46,39,12,208,0,3
969,26,31,75,58,56,99,345,0,2
970,53,93,13,12,28,94,293,0,2
971,89,66,29,73,10,36,303,0,2
972,73,56,52,51,15,78,325,1,2
973,18,14,26,96,54,36,244,0,3
974,37,47,5,95,60,24,268,0,3
975,5,94,79,23,36,37,274,0,2
976,69,24,83,10,3,82,271,0,2
977,86,16,88,31,48,81,350,0,2
978,15,93,80,97,73,8,366,0,1
979,98,90,12,12,70,84,366,0,1
980,12,79,13,28,1,4,137,0,0
981,45,64,27,64,69,75,344,1,2
982,28,87,54,63,69,96,397,1,1
983,76,49,53,93,93,44,408,1,1
984,95,65,89,39,56,73,417,1,1
985,84,82,46,74,54,46,386,1,1
986,12,94,50,84,87,16,343,0,2
987,94,61,61,91,65,59,431,1,1
988,76,36,53,60,32,27,284,0,2
989,96,46,66,87,65,23,383,1,1
990,10,4,65,3,46,26,154,0,0
991,30,68,30,14,16,6,164,0,0
992,98,53,29,61,40,11,292,0,2
993,55,94,59,68,82,89,447,1,1
994,72,30,34,90,71,36,333,1,2
995,94,62,68,84,13,35,356,1,2
996,55,89,68,58,13,13,296,0,2
997,42,62,25,87,51,68,335,1,2
998,9,83,70,14,11,78,265,0,3
999,23,82,31,42,84,52,314,0,2
1000,75,78,68,33,79,91,424,1,1
